strength_k,diameter,resolution_order,m,eigen_index,real_sigma,imag_sigma,abs_sigma,edge_fraction,radial_roughness
8.0,4.58,40,15,105,-7.416157432952906e-11,-6.576464156756668e-05,6.576464156760849e-05,0.472079600147533,2618.228678907053
8.0,4.58,40,15,106,-1.0768666274938705e-10,6.391958851545491e-05,6.391958851554562e-05,0.5825302386383371,4952.994328580363
8.0,4.58,40,15,107,-1.081283621789259e-05,3.9935416223843365e-05,4.1373359738442585e-05,0.4346631462193782,3734.675168965836
8.0,4.58,40,15,108,1.0812874125693264e-05,3.993541521187305e-05,4.137336866878002e-05,0.43466263907701985,3734.667596073016
8.0,4.58,40,15,109,1.7065720712770592e-20,-1.847089585432551e-05,1.847089585432551e-05,0.6378011862662816,5636.058066977225
8.0,4.58,40,15,110,-2.2657145698200693e-21,2.1073497956790896e-06,2.1073497956790896e-06,0.5268341440933774,6857.612131305961
8.0,4.58,40,15,111,9.92265648684262e-23,-2.642942549773695e-07,2.642942549773695e-07,0.324494700261932,3211.528775107817
8.0,4.58,40,15,112,-3.495627018464371e-24,4.96140676107822e-08,4.96140676107822e-08,0.08637296329258427,1622.6047117926182
8.0,4.58,40,15,113,-9.931906725070787e-25,2.0178836610837597e-10,2.0178836610837597e-10,0.009044745106167986,1521.2206694652602
8.0,4.58,40,15,114,8.893197009770923e-25,2.15786995745549e-11,2.15786995745549e-11,0.015358795835078131,2239.4007663862017
8.0,4.58,40,15,115,2.4634308078688987e-25,-2.2207339301574912e-11,2.2207339301574912e-11,0.034041281217350436,6253.150496319319
8.0,4.58,40,15,116,-2.8724121550179845e-26,5.484319214037635e-11,5.484319214037635e-11,0.02059200106430873,3995.559743549786
8.0,4.58,40,15,117,4.4185344990674186e-27,-2.0686154859360797e-13,2.0686154859360797e-13,0.005530023683710223,2014.6806205639525
8.0,4.58,40,16,0,-2.3821671099516554e-10,3271404.895321171,3271404.895321171,0.4621680250429061,174352.20512796522
8.0,4.58,40,16,1,5.017404161052879e-10,-2549004.7531640218,2549004.7531640218,0.2466310608811158,166898.43797973925
8.0,4.58,40,16,2,-1.0923043171075741e-10,699917.3882656354,699917.3882656354,0.999999999145882,224278.50353508108
8.0,4.58,40,16,3,4.538252425040802e-15,206860.22698912965,206860.22698912965,0.0121457652320397,21156.378055041885
8.0,4.58,40,16,4,1.539797439200424e-14,-161573.4891675965,161573.4891675965,0.002521814370704478,18950.010702797517
8.0,4.58,40,16,5,7.070932745872238e-16,41666.08544820452,41666.08544820452,0.00012887344679285109,6202.9851888404755
8.0,4.58,40,16,6,1.597363046074285e-16,-32676.571953080696,32676.571953080696,7.681763494565699e-05,6190.309721243004
8.0,4.58,40,16,7,3.7217505494010334e-16,13550.415320571396,13550.415320571396,2.0195927026843583e-05,2986.3485080955597
8.0,4.58,40,16,8,2.647064165289635e-17,-10687.273763710476,10687.273763710476,1.975404744590521e-05,2989.2034058332697
8.0,4.58,40,16,9,5.077455897405194e-17,5751.144481995315,5751.144481995315,1.8599705583153495e-05,1766.121142490688
8.0,4.58,40,16,10,-4.5754761387933935e-17,-4568.936405215785,4568.936405215785,3.1621964426242766e-05,1770.6160506790252
8.0,4.58,40,16,11,-1.2848377739791052e-13,-2943.7343753572013,2943.7343753572013,0.9999320373275322,11089.27884181086
8.0,4.58,40,16,12,3.3276733886929126e-13,2852.9058298857503,2852.9058298857503,0.9998525091798458,10621.943958789156
8.0,4.58,40,16,13,-2.2109915283721503e-16,2897.749563496331,2897.749563496331,0.006219072655147188,1269.8378136829754
8.0,4.58,40,16,14,-2.5364827102192632e-17,-2322.3762762580022,2322.3762762580022,0.00015700320244530855,1178.2800834325506
8.0,4.58,40,16,15,-6.4390883634780856e-18,1648.1704069738405,1648.1704069738405,0.00020109446437329795,852.6465378175685
8.0,4.58,40,16,16,-1.1030710947851519e-16,-1334.4355814796263,1334.4355814796263,0.0043654940348217194,861.4683164837174
8.0,4.58,40,16,17,5.073212709064194e-15,-1228.5894138790293,1228.5894138790293,0.9994810265633876,4424.802227564777
8.0,4.58,40,16,18,-3.2231466597078534e-15,1178.7241836400644,1178.7241836400644,0.9994136331930247,4268.503285686754
8.0,4.58,40,16,19,3.3160660119743805e-16,1026.9518628758187,1026.9518628758187,0.0009821497113594296,668.525148737296
8.0,4.58,40,16,20,-5.236903552136528e-16,-841.0575522062227,841.0575522062227,0.0003652595479214031,668.5089805446927
8.0,4.58,40,16,21,-1.2202231000724116e-16,687.7021451339293,687.7021451339293,0.00030766999529753563,537.9334838692704
8.0,4.58,40,16,22,-2.2024018883151312e-16,-608.6076465846055,608.6076465846055,0.9899377652315435,2184.028337726561
8.0,4.58,40,16,23,3.0108831379275427e-16,592.5832788917064,592.5832788917064,0.988390303809135,2091.820031365515
8.0,4.58,40,16,24,-4.04040578547913e-17,-570.4114094530612,570.4114094530612,0.0016020831649610865,539.0702035492088
8.0,4.58,40,16,25,-1.6724952782214973e-16,488.61947223029847,488.61947223029847,0.0006113349697951512,451.17560217244386
8.0,4.58,40,16,26,-4.723186447452025e-16,-411.06260160761514,411.06260160761514,0.10637660611266894,546.5406769794272
8.0,4.58,40,16,27,2.4973224739228113e-15,-402.97022888283806,402.97022888283806,0.8922961144036873,1407.6542147967425
8.0,4.58,40,16,28,-1.0052750523007873e-15,391.08768907703734,391.08768907703734,0.871429586118935,1353.3170553910454
8.0,4.58,40,16,29,9.91547296997571e-17,365.0843107233194,365.0843107233194,0.003603191404081026,405.47240611535517
8.0,4.58,40,16,30,2.538339032631706e-16,-311.6539098336139,311.6539098336139,0.0016729273267624663,407.86257031085546
8.0,4.58,40,16,31,-3.186280566642422e-15,-279.421473630216,279.421473630216,0.46933775829068647,963.5031354704693
8.0,4.58,40,16,32,2.366263373468382e-16,285.26820278158357,285.26820278158357,0.0013649605089740176,365.1091929084734
8.0,4.58,40,16,33,7.325968144751538e-16,274.96602824501775,274.96602824501775,0.4381693828955808,924.6906593837822
8.0,4.58,40,16,34,-1.2486436732733555e-16,-247.77512657271907,247.77512657271907,0.006369911600576292,374.66343807792373
8.0,4.58,40,16,35,-5.146836866118947e-16,232.7141463754662,232.7141463754662,0.009614355818357142,348.61689361967154
8.0,4.58,40,16,36,1.2570777711020025e-15,-222.7665469619753,222.7665469619753,0.3883021778211427,732.9030010851627
8.0,4.58,40,16,37,-1.6959978310332058e-15,219.25228132373292,219.25228132373292,0.3582903406087299,705.6434420364454
8.0,4.58,40,16,38,-8.211335893103733e-17,-205.650674059906,205.650674059906,0.028955629635212077,396.92954133301646
8.0,4.58,40,16,39,-4.6858383140293153e-17,198.16043966856373,198.16043966856373,0.03000044415604132,385.2255521841784
8.0,4.58,40,16,40,7.021259035144904e-16,-185.707476682453,185.707476682453,0.13001445511362267,523.9149969845015
8.0,4.58,40,16,41,3.1470222208202517e-16,184.0766495148976,184.0766495148976,0.14406436120971544,508.4484300426417
8.0,4.58,40,16,42,-6.332024036977438e-17,-175.49683307753375,175.49683307753375,0.0936226028720454,441.4054885963889
8.0,4.58,40,16,43,1.3700625795106545e-17,171.62069468398818,171.62069468398818,0.09235832850072832,416.7015467038825
8.0,4.58,40,16,44,-1.7741665372700184e-17,158.23325870721956,158.23325870721956,0.10139427758744764,395.0691837310417
8.0,4.58,40,16,45,2.3438641165156202e-18,-161.53419964608122,161.53419964608122,0.10518306840007405,427.32198487219557
8.0,4.58,40,16,46,-5.007498551444815e-17,-148.8340438525143,148.8340438525143,0.1095066991777044,384.9281340861981
8.0,4.58,40,16,47,1.4898719377451255e-17,145.4797919902702,145.4797919902702,0.10211375774292943,354.31916068257624
8.0,4.58,40,16,48,-9.752857581209785e-17,-136.54910310313497,136.54910310313497,0.11667710636202236,348.62628854625575
8.0,4.58,40,16,49,2.0055083712344015e-17,133.27950603737332,133.27950603737332,0.10825763404105558,318.44744610592005
8.0,4.58,40,16,50,-6.109517865830688e-17,-124.94637249493749,124.94637249493749,0.12487058518230375,313.85441920418754
8.0,4.58,40,16,51,2.2367696475092387e-17,121.67720282398017,121.67720282398017,0.11694907989342068,284.2457891477342
8.0,4.58,40,16,52,-3.47464113619257e-17,-113.84732889290802,113.84732889290802,0.12981718189567812,281.28273243407216
8.0,4.58,40,16,53,9.646129450208725e-18,110.56329026672724,110.56329026672724,0.12454814757621824,252.0839317415788
8.0,4.58,40,16,54,-4.8555487689651455e-17,-103.21117326410105,103.21117326410105,0.12972190636177225,250.75341298333228
8.0,4.58,40,16,55,1.4164275854487852e-17,99.91860319165067,99.91860319165067,0.12729702647346228,221.75591789123865
8.0,4.58,40,16,56,-5.638795269353649e-17,-93.09528662808486,93.09528662808486,0.1243850811939492,221.8958613885121
8.0,4.58,40,16,57,1.701040497629542e-18,89.82415706647161,89.82415706647161,0.1230782940324635,192.87537636556067
8.0,4.58,40,16,58,-4.854632393723931e-17,-83.56508131425761,83.56508131425761,0.11759823268387258,194.83591097062595
8.0,4.58,40,16,59,1.2564897844467073e-17,80.31767372944516,80.31767372944516,0.11536831383899743,165.82999932770812
8.0,4.58,40,16,60,-4.86202961375674e-17,-74.60072868033473,74.60072868033473,0.11596954307365165,170.38235776502947
8.0,4.58,40,16,61,4.498850635893142e-18,71.33569753549257,71.33569753549257,0.10977697013770837,140.97890566056273
8.0,4.58,40,16,62,-3.439835557217356e-17,-66.11162189834855,66.11162189834855,0.12277351429952112,148.504751595415
8.0,4.58,40,16,63,-1.0554382188139282e-17,62.79180000202595,62.79180000202595,0.10975335558763824,117.96252256846942
8.0,4.58,40,16,64,-5.854396151149395e-17,-58.09973699938108,58.09973699938108,0.13771488212511163,128.97833315981697
8.0,4.58,40,16,65,-7.256902419373531e-18,54.76141692137685,54.76141692137685,0.11715343358353913,96.39563244589804
8.0,4.58,40,16,66,-5.08084806664959e-17,-50.69874460283385,50.69874460283385,0.15761976638102487,111.6978402971071
8.0,4.58,40,16,67,-8.318669802666016e-18,47.327353632093036,47.327353632093036,0.13148077235686448,76.3662677999691
8.0,4.58,40,16,68,-6.13211997261887e-17,-43.953837520084136,43.953837520084136,0.18439485497200325,98.26671396361212
8.0,4.58,40,16,69,6.5661638104426745e-18,40.4275453900832,40.4275453900832,0.15141999291733263,58.516808991056166
8.0,4.58,40,16,70,3.840310650777759e-18,33.90600250399932,33.90600250399932,0.16744507950440088,42.624354151185166
8.0,4.58,40,16,71,-4.269766607910759e-18,27.810016813616524,27.810016813616524,0.16393015195287974,27.980617377262465
8.0,4.58,40,16,72,1.0130716243507956e-18,22.172605700578583,22.172605700578583,0.15352630081396948,14.955965362287941
8.0,4.58,40,16,73,7.396680810746114e-18,15.501734201708665,15.501734201708665,0.7898047248225998,8.250161905488275
8.0,4.58,40,16,74,6.8861435226110595e-18,12.394878462958731,12.394878462958731,0.023851462134048373,3916.728247368431
8.0,4.58,40,16,75,-6.602547225398129e-17,-37.825956249242665,37.825956249242665,0.22213858457475924,88.8222960937387
8.0,4.58,40,16,76,-5.268391176449829e-17,-32.35605302744131,32.35605302744131,0.26927316468158297,75.16378736356732
8.0,4.58,40,16,77,4.412862738654947e-16,-7.297974121832374,7.297974121832374,0.2516984193116861,1794.2187649166956
8.0,4.58,40,16,78,-1.4469344387655645e-16,-27.51541997308858,27.51541997308858,0.2858377381501171,44.42278818836342
8.0,4.58,40,16,79,7.630945959699236e-17,-22.80969191458551,22.80969191458551,0.265148307632571,16.43543402853028
8.0,4.58,40,16,80,6.890901251239894e-18,-17.267389793159793,17.267389793159793,0.5636831767393266,13.605276294935589
8.0,4.58,40,16,81,-6.5614816564976205e-18,0.07699809400016691,0.07699809400016691,0.26455010839093646,4756.61918382042
8.0,4.58,40,16,82,-1.4228350171990484e-14,0.019395845066835185,0.019395845066835185,0.4199265350376499,68.4335959015314
8.0,4.58,40,16,83,1.1588411636182508e-14,-0.005126855031672169,0.005126855031672169,0.09140003165445434,48.496211228195335
8.0,4.58,40,16,84,-2.309912449231907e-14,0.004271216530947491,0.004271216530947491,0.036939387182450864,341.48681836247397
8.0,4.58,40,16,85,2.2307254367550975e-15,-0.004397539326135046,0.004397539326135046,0.052123336901178055,298.5291016487477
8.0,4.58,40,16,86,4.6327940640597144e-14,0.002581567889687707,0.002581567889687707,0.2629942087296306,824.5492392869138
8.0,4.58,40,16,87,-0.00010879984725958844,-0.002348359355447135,0.002350878361183282,0.27843049866888725,941.1579475100115
8.0,4.58,40,16,88,0.0001087998472373291,-0.0023483593555396146,0.002350878361274632,0.27843049861700137,941.1579475988789
8.0,4.58,40,16,89,-4.175652472584769e-15,0.002349811669589909,0.002349811669589909,0.2423169902231139,476.6295340681254
8.0,4.58,40,16,90,6.692675407115483e-14,-0.002065205385153678,0.002065205385153678,0.21669594972643946,307.96236416374535
8.0,4.58,40,16,91,8.25546556310403e-14,-0.0018157098924588549,0.0018157098924588549,0.0685616801635266,394.9948143203927
8.0,4.58,40,16,92,1.0927810807689086e-14,0.0021940822952690145,0.0021940822952690145,0.12555550912974117,811.5194524684641
8.0,4.58,40,16,93,-6.394038602653542e-14,0.0016162340902538402,0.0016162340902538402,0.09179357246050598,747.8857917292553
8.0,4.58,40,16,94,-1.0215723840366912e-13,0.0015132248667272656,0.0015132248667272656,0.26730265516661667,747.0730579611503
8.0,4.58,40,16,95,-7.844497410782177e-14,0.0013611341202615273,0.0013611341202615273,0.1556122818037971,770.5816135715155
8.0,4.58,40,16,96,-3.8212260551383175e-13,0.0012115218727462554,0.0012115218727462554,0.19188415557284966,645.5603218552875
8.0,4.58,40,16,97,-1.3293680597806818e-14,-0.001277959178917014,0.001277959178917014,0.11346216014658778,479.52091828160167
8.0,4.58,40,16,98,1.520915046025129e-14,-0.001089468282129044,0.001089468282129044,0.2749635828746721,834.7606113418946
8.0,4.58,40,16,99,3.65623136190902e-13,-0.0009309922187639158,0.0009309922187639158,0.2415971612748128,622.7813834623951
8.0,4.58,40,16,100,-3.17223499967732e-14,-0.0007786591300049613,0.0007786591300049613,0.1898941545403959,462.49303396694495
8.0,4.58,40,16,101,1.2200005439684415e-13,-0.0005384588724971703,0.0005384588724971703,0.252181952866181,1758.9276821737785
8.0,4.58,40,16,102,-6.319967790398271e-14,0.0007501478936267988,0.0007501478936267988,0.10598971783036534,380.725719931685
8.0,4.58,40,16,103,1.2326674544705857e-13,0.0005332641439148613,0.0005332641439148613,0.17764574317487394,965.6030506248657
8.0,4.58,40,16,104,3.0818978514872493e-12,0.00035888395848047137,0.00035888395848047137,0.43333324802731593,1583.327875301778
8.0,4.58,40,16,105,2.3005936669825918e-10,-0.00016244517395050978,0.00016244517395067268,0.19809497999390469,2643.4517395203793
8.0,4.58,40,16,106,3.769259378820111e-12,-3.5685168987178784e-05,3.568516898717898e-05,0.6137514928255858,3645.5903985448094
8.0,4.58,40,16,107,4.159032570061634e-06,3.2318558085966645e-05,3.258506941338062e-05,0.6094478236681394,6064.143714888614
8.0,4.58,40,16,108,-4.159270376773885e-06,3.23173673650275e-05,3.258391878631626e-05,0.6094869984490805,6064.071105060223
8.0,4.58,40,16,109,8.451644424948983e-13,6.403791487989856e-06,6.403791487989911e-06,0.4774528529023349,3084.8549124592646
8.0,4.58,40,16,110,7.544389818630024e-13,-1.6358381851295198e-06,1.6358381851296939e-06,0.5990247030827383,8817.743757985487
8.0,4.58,40,16,111,4.961777414711407e-12,7.398276502336398e-10,7.398442885400563e-10,0.9900081531310542,116422.3312216284
8.0,4.58,40,16,112,2.0137354889529973e-07,-2.1388807321091702e-07,2.9376761914235247e-07,0.43957786714988006,8701.549748915108
8.0,4.58,40,16,113,-2.0137926207343e-07,-2.1393300588979141e-07,2.9380425150477437e-07,0.4395698255909136,8701.136632415215
8.0,4.58,40,16,114,-1.1716274663919123e-24,7.458336790700736e-11,7.458336790700736e-11,0.6954933081169448,81930.04616546887
8.0,4.58,40,16,115,1.113480872586785e-24,7.16984839391706e-10,7.16984839391706e-10,0.9149113474577296,107486.38307110383
8.0,4.58,40,16,116,-3.867789879280184e-26,1.0975496133135957e-10,1.0975496133135957e-10,0.5001943866976895,58958.63069658392
8.0,4.58,40,16,117,-3.871615682221831e-28,-1.9809672712705378e-13,1.9809672712705378e-13,0.47863507032737473,56195.796261892996
8.0,4.58,40,17,0,-1.4051553568918709e-22,3666467.7280401597,3666467.7280401597,0.41126920135132977,170207.65835658112
8.0,4.58,40,17,1,4.477006153269398e-23,-2898917.3645178364,2898917.3645178364,0.23813003261445087,166123.42768869625
8.0,4.58,40,17,2,-4.8752205981724244e-20,658774.9305338295,658774.9305338295,0.9999999990349403,224255.96188628173
8.0,4.58,40,17,3,6.647337814740342e-26,231627.68464818347,231627.68464818347,0.01771982158239115,22389.121701537508
8.0,4.58,40,17,4,4.0958857214018254e-26,-183510.1161536309,183510.1161536309,0.0029735763493164164,19055.975157419685
8.0,4.58,40,17,5,1.2383061128127571e-25,46583.45042569707,46583.45042569707,0.00015488953850785722,6209.653710053312
8.0,4.58,40,17,6,-9.220030826038096e-26,-37031.69275231661,37031.69275231661,8.82802514186717e-05,6192.286397932379
8.0,4.58,40,17,7,8.991521727110159e-24,15117.372766519087,15117.372766519087,2.0745785848412536e-05,2985.690044782282
8.0,4.58,40,17,8,-1.924177245272591e-23,-12074.908424635845,12074.908424635845,1.908258985173613e-05,2987.886822877802
8.0,4.58,40,17,9,1.3321574658073353e-23,6398.785133841962,6398.785133841962,1.6100635497325714e-05,1764.9531277239341
8.0,4.58,40,17,10,8.148052479971423e-23,-5142.337807236547,5142.337807236547,2.4142340872751555e-05,1768.7967265848972
8.0,4.58,40,17,11,1.0597447844635208e-19,-2947.674721236646,2947.674721236646,0.9999311438135278,11104.367654213083
8.0,4.58,40,17,12,-1.2875501619861634e-23,3213.510683770464,3213.510683770464,0.0001075139858386321,1180.834615990958
8.0,4.58,40,17,13,1.1220897423937236e-19,2851.1453684350554,2851.1453684350554,0.9999269581292674,10605.325098046991
8.0,4.58,40,17,14,-4.239906638462011e-23,-2601.8234928813467,2601.8234928813467,0.00023629882414944456,1175.8422195086819
8.0,4.58,40,17,15,9.640820274088661e-23,1820.7436308726114,1820.7436308726114,0.00012805661159653628,851.5984113802205
8.0,4.58,40,17,16,-1.0467253628626729e-21,-1487.0854328937467,1487.0854328937467,0.0008192734338887207,854.8661034075967
8.0,4.58,40,17,17,1.0586309085644764e-19,-1231.2139459480818,1231.2139459480818,0.9994936169059658,4429.1405571228015
8.0,4.58,40,17,18,1.0353463243759982e-19,1178.248667729074,1178.248667729074,0.9993794939798952,4262.7387832077575
8.0,4.58,40,17,19,5.158285322164815e-22,1129.5148091830997,1129.5148091830997,0.009062764306878534,707.1718319429649
8.0,4.58,40,17,20,4.499763385615869e-22,-931.7407399795193,931.7407399795193,0.00047807047195243843,668.0126281248545
